appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
4776627_971570,4776627,971570,3439,418,2026-06-20,Endrick,FIWC,0,0,0,0,26
4776631_1390649,4776631,1390649,3591,23826,2026-06-20,Yan Diomande,FIWC,0,0,0,0,85
4776627_517894,4776627,517894,3439,985,2026-06-20,Matheus Cunha,FIWC,0,0,2,0,64
4776627_808509,4776627,808509,3439,537,2026-06-20,Danilo,FIWC,0,0,0,0,9
4776627_655488,4776627,655488,3439,11,2026-06-20,Gabriel Martinelli,FIWC,0,0,0,0,26
4776627_607854,4776627,607854,3439,800,2026-06-20,Éderson,FIWC,0,0,0,0,9
4776627_520624,4776627,520624,3439,762,2026-06-20,Bruno Guimarães,FIWC,0,0,0,0,81
4776627_444523,4776627,444523,3439,379,2026-06-20,Lucas Paquetá,FIWC,0,0,0,1,64
4776627_435338,4776627,435338,3439,11,2026-06-20,Gabriel,FIWC,0,0,0,0,90
4776627_411295,4776627,411295,3439,131,2026-06-20,Raphinha,FIWC,0,0,0,0,40
4776627_371998,4776627,371998,3439,418,2026-06-20,Vinicius Junior,FIWC,0,0,1,1,81
4776627_181767,4776627,181767,3439,583,2026-06-20,Marquinhos,FIWC,0,0,0,0,90
4776627_1012564,4776627,1012564,3439,989,2026-06-20,Rayan,FIWC,0,0,0,0,50
4776631_792380,4776631,792380,3262,27,2026-06-20,Aleksandar Pavlovic,FIWC,0,0,0,0,60
4776631_691892,4776631,691892,3262,24,2026-06-20,Nathaniel Brown,FIWC,0,0,0,0,90
4776631_388198,4776631,388198,3262,16,2026-06-20,Nico Schlotterbeck,FIWC,0,0,0,0,45
4776631_827734,4776631,827734,3591,46,2026-06-20,Ange-Yoan Bonny,FIWC,0,0,0,0,75
4776633_565093,4776633,565093,3379,1237,2026-06-20,Bart Verbruggen,FIWC,0,0,0,0,90
4868898_996897,4868898,996897,3581,1237,2026-06-20,Diego Gómez,FIWC,0,0,0,0,67
4868898_861410,4868898,861410,3381,418,2026-06-20,Arda Güler,FIWC,0,0,0,0,90
4868898_845654,4868898,845654,3381,506,2026-06-20,Kenan Yıldız,FIWC,0,0,0,0,90
4868898_816585,4868898,816585,3381,24,2026-06-20,Can Uzun,FIWC,0,0,0,0,30
4868898_660867,4868898,660867,3581,667,2026-06-20,Julio Enciso,FIWC,0,0,0,1,90
4868898_541537,4868898,541537,3381,141,2026-06-20,Barış Alper Yılmaz,FIWC,0,0,0,0,45
4868898_454567,4868898,454567,3381,114,2026-06-20,Orkun Kökçü,FIWC,0,0,0,0,4
4868898_369316,4868898,369316,3381,1237,2026-06-20,Ferdi Kadıoğlu,FIWC,0,0,0,0,70
4776633_866246,4776633,866246,3557,148,2026-06-20,Lucas Bergvall,FIWC,1,0,0,0,34
4776633_583189,4776633,583189,3557,762,2026-06-20,Anthony Elanga,FIWC,0,0,1,0,35
4776633_576314,4776633,576314,3379,1237,2026-06-20,Jan Paul van Hecke,FIWC,0,0,0,0,90
4776633_667287,4776633,667287,3557,1237,2026-06-20,Yasin Ayari,FIWC,1,0,0,0,79
4776633_557459,4776633,557459,3379,148,2026-06-20,Micky van de Ven,FIWC,0,0,0,0,90
4776633_434675,4776633,434675,3379,31,2026-06-20,Cody Gakpo,FIWC,0,0,2,1,90
4776633_325443,4776633,325443,3557,11,2026-06-20,Viktor Gyökeres,FIWC,0,0,0,0,90
4776633_326029,4776633,326029,3379,12,2026-06-20,Donyell Malen,FIWC,0,0,0,0,45
4776633_478573,4776633,478573,3379,31,2026-06-20,Ryan Gravenberch,FIWC,0,0,0,0,90
4776633_349066,4776633,349066,3557,31,2026-06-20,Alexander Isak,FIWC,0,0,0,1,90
4776633_326330,4776633,326330,3379,131,2026-06-20,Frenkie de Jong,FIWC,0,0,0,0,59
4776633_460939,4776633,460939,3379,281,2026-06-20,Tijjani Reijnders,FIWC,0,0,0,0,59
4776633_473169,4776633,473169,3379,289,2026-06-20,Brian Brobbey,FIWC,0,0,2,0,72
4776633_321528,4776633,321528,3379,46,2026-06-20,Denzel Dumfries,FIWC,0,0,0,2,90
4776633_474701,4776633,474701,3379,379,2026-06-20,Crysencio Summerville,FIWC,0,0,1,1,45
4776628_743384,4776628,743384,3575,289,2026-06-19,Chemsdine Talbi,FIWC,0,0,0,0,6
4776624_557149,4776624,557149,3589,583,2026-06-19,Kang-in Lee,FIWC,1,0,0,0,90
4776628_1097139,4776628,1097139,3575,1082,2026-06-19,Ayyoub Bouaddi,FIWC,0,0,0,0,90
4776628_314678,4776628,314678,3575,418,2026-06-19,Brahim Díaz,FIWC,0,0,0,1,84
4776628_398073,4776628,398073,3575,583,2026-06-19,Achraf Hakimi,FIWC,0,0,0,0,90
4776628_654982,4776628,654982,3575,79,2026-06-19,Bilal El Khannouss,FIWC,0,0,0,0,84
4776628_702869,4776628,702869,3575,383,2026-06-19,Ismael Saibari,FIWC,0,0,1,0,84
4776628_315969,4776628,315969,3380,6195,2026-06-19,Scott McTominay,FIWC,0,0,0,0,90
4868897_332697,4868897,332697,3505,506,2026-06-19,Weston McKennie,FIWC,0,0,0,0,90
4868897_467437,4868897,467437,3505,15,2026-06-19,Malik Tillman,FIWC,0,0,0,0,90
4868897_332705,4868897,332705,3505,989,2026-06-19,Tyler Adams,FIWC,0,0,0,0,90
4868897_503770,4868897,503770,3505,162,2026-06-19,Folarin Balogun,FIWC,1,0,0,1,90
4868897_578539,4868897,578539,3505,873,2026-06-19,Chris Richards,FIWC,1,0,0,0,90
4868897_627207,4868897,627207,3505,383,2026-06-19,Ricardo Pepi,FIWC,0,0,0,0,74
4776625_257814,4776625,257814,3384,16,2026-06-18,Gregor Kobel,FIWC,0,0,0,0,90
4776620_424784,4776620,424784,3816,336,2026-06-18,Luis Suárez,FIWC,0,0,0,0,80
4776620_480692,4776620,480692,3816,27,2026-06-18,Luis Díaz,FIWC,0,0,1,1,90
4776620_735573,4776620,735573,3816,294,2026-06-18,Richard Ríos,FIWC,0,0,0,0,10
4776620_763079,4776620,763079,3563,281,2026-06-18,Abdukodir Khusanov,FIWC,1,0,0,0,90
4776622_583255,4776622,583255,3441,281,2026-06-18,Antoine Semenyo,FIWC,0,0,0,0,90
4776625_365108,4776625,365108,3384,703,2026-06-18,Dan Ndoye,FIWC,0,0,0,0,71
4776625_679423,4776625,679423,3446,6574,2026-06-18,Tarik Muharemović,FIWC,0,0,0,0,80
4776625_927353,4776625,927353,3384,60,2026-06-18,Johan Manzambi,FIWC,0,0,2,0,19
4776626_533738,4776626,533738,3510,506,2026-06-18,Jonathan David,FIWC,0,0,3,0,90
4776626_921655,4776626,921655,3510,6574,2026-06-18,Ismaël Koné,FIWC,0,0,0,0,57
4776618_404950,4776618,404950,3383,23826,2026-06-17,Nicolas Seiwald,FIWC,0,0,0,0,90
4776619_504087,4776619,504087,3300,294,2026-06-17,Tomás Araújo,FIWC,1,0,0,0,90
4776619_550550,4776619,550550,3300,583,2026-06-17,Gonçalo Ramos,FIWC,0,0,0,0,7
4776619_487474,4776619,487474,3300,506,2026-06-17,Francisco Conceição,FIWC,0,0,0,0,45
4776619_487469,4776619,487469,3300,583,2026-06-17,Vitinha,FIWC,0,0,0,0,83
4776619_487465,4776619,487465,3300,631,2026-06-17,Pedro Neto,FIWC,0,0,0,1,71
4776619_388165,4776619,388165,3854,762,2026-06-17,Yoane Wissa,FIWC,0,0,1,0,90
4776619_357164,4776619,357164,3300,5,2026-06-17,Rafael Leão,FIWC,0,0,0,0,19
4776619_357153,4776619,357153,3300,720,2026-06-17,Diogo Costa,FIWC,0,0,0,0,90
4776619_240306,4776619,240306,3300,985,2026-06-17,Bruno Fernandes,FIWC,0,0,0,0,90
4776617_406625,4776617,406625,3437,46,2026-06-17,Lautaro Martínez,FIWC,0,0,0,0,55
4776618_223967,4776618,223967,3383,27,2026-06-17,Konrad Laimer,FIWC,0,0,0,0,90
4776617_905011,4776617,905011,3614,15,2026-06-17,Ibrahim Maza,FIWC,0,0,0,0,82
4776617_648195,4776617,648195,3437,631,2026-06-17,Enzo Fernández,FIWC,0,0,0,0,90
4776617_578391,4776617,578391,3614,281,2026-06-17,Rayan Aït-Nouri,FIWC,0,0,0,0,90
4776617_576024,4776617,576024,3437,13,2026-06-17,Julián Alvarez,FIWC,0,0,0,0,35
4776617_534033,4776617,534033,3437,31,2026-06-17,Alexis Mac Allister,FIWC,0,0,0,0,90
4776617_480762,4776617,480762,3437,985,2026-06-17,Lisandro Martínez,FIWC,0,0,0,0,90
4776617_418659,4776617,418659,3614,244,2026-06-17,Amine Gouiri,FIWC,0,0,0,0,64
4776617_355915,4776617,355915,3437,148,2026-06-17,Cristian Romero,FIWC,0,0,0,0,80
4776619_670681,4776619,670681,3300,583,2026-06-17,João Neves,FIWC,0,0,1,0,90
4776619_616341,4776619,616341,3300,583,2026-06-17,Nuno Mendes,FIWC,0,0,0,0,72
4776617_948294,4776617,948294,3437,1047,2026-06-17,Nico Paz,FIWC,0,0,0,0,10
4776619_727089,4776619,727089,3854,289,2026-06-17,Noah Sadiki,FIWC,0,0,0,0,33
4776621_483348,4776621,483348,3299,148,2026-06-17,Djed Spence,FIWC,0,0,0,0,10
4776621_892160,4776621,892160,3556,148,2026-06-17,Luka Vuskovic,FIWC,0,0,0,0,66
4776621_743413,4776621,743413,3299,281,2026-06-17,Nico O'Reilly,FIWC,0,0,0,0,90
4776621_668207,4776621,668207,3556,46,2026-06-17,Petar Sučić,FIWC,0,0,0,1,90
4776621_581678,4776621,581678,3299,418,2026-06-17,Jude Bellingham,FIWC,0,0,1,0,80
4776621_567576,4776621,567576,3299,703,2026-06-17,Elliot Anderson,FIWC,0,0,0,1,90
4776621_503987,4776621,503987,3299,11,2026-06-17,Noni Madueke,FIWC,0,0,0,1,72
4776621_503743,4776621,503743,3299,405,2026-06-17,Morgan Rogers,FIWC,0,0,0,0,18
4776621_503733,4776621,503733,3299,762,2026-06-17,Anthony Gordon,FIWC,0,0,0,0,72
4776619_805714,4776619,805714,3300,1050,2026-06-17,Renato Veiga,FIWC,0,0,0,0,90
4776621_580451,4776621,580451,3556,1047,2026-06-17,Martin Baturina,FIWC,0,0,1,0,78
4776621_483046,4776621,483046,3556,27,2026-06-17,Josip Stanisic,FIWC,0,0,0,0,90
4776621_472423,4776621,472423,3299,631,2026-06-17,Reece James,FIWC,0,0,0,0,90
4776621_433177,4776621,433177,3299,11,2026-06-17,Bukayo Saka,FIWC,0,0,0,1,18
4776621_413403,4776621,413403,3299,405,2026-06-17,Ezri Konsa,FIWC,0,0,0,0,90
4776621_392757,4776621,392757,3299,281,2026-06-17,Marc Guéhi,FIWC,0,0,0,0,3
4776621_357662,4776621,357662,3299,11,2026-06-17,Declan Rice,FIWC,0,0,0,1,72
4776621_258923,4776621,258923,3299,131,2026-06-17,Marcus Rashford,FIWC,0,0,1,0,18
4776621_132098,4776621,132098,3299,27,2026-06-17,Harry Kane,FIWC,0,0,2,0,90
4776621_475959,4776621,475959,3556,281,2026-06-17,Josko Gvardiol,FIWC,0,0,0,0,90
4776615_410225,4776615,410225,3499,873,2026-06-16,Ismaïla Sarr,FIWC,0,0,0,0,75
4776615_566723,4776615,566723,3377,27,2026-06-16,Michael Olise,FIWC,0,0,0,2,90
4776615_495666,4776615,495666,3377,11,2026-06-16,William Saliba,FIWC,0,0,0,0,90
4776615_485963,4776615,485963,3499,1050,2026-06-16,Pape Gueye,FIWC,0,0,0,0,83
4776615_413112,4776615,413112,3377,418,2026-06-16,Aurélien Tchouaméni,FIWC,0,0,0,0,90
4776615_411975,4776615,411975,3377,131,2026-06-16,Jules Koundé,FIWC,0,0,0,0,90
4776615_1185888,4776615,1185888,3499,583,2026-06-16,Ibrahim Mbaye,FIWC,0,0,1,0,15
4776615_344695,4776615,344695,3377,27,2026-06-16,Dayot Upamecano,FIWC,0,0,0,0,90
4776615_342229,4776615,342229,3377,418,2026-06-16,Kylian Mbappé,FIWC,0,0,2,0,90
4776615_288230,4776615,288230,3377,583,2026-06-16,Ousmane Dembélé,FIWC,0,0,0,0,80
4776615_1111589,4776615,1111589,3499,379,2026-06-16,El Hadji Malick Diouf,FIWC,0,0,0,0,90
4776615_623570,4776615,623570,3499,29,2026-06-16,Iliman Ndiaye,FIWC,0,0,0,1,7
4776615_607223,4776615,607223,3377,281,2026-06-16,Rayan Cherki,FIWC,0,0,0,0,3
4776615_776890,4776615,776890,3499,27,2026-06-16,Nicolas Jackson,FIWC,0,0,0,0,83
4776615_708265,4776615,708265,3377,583,2026-06-16,Bradley Barcola,FIWC,0,0,1,0,10
4776616_333014,4776616,333014,3440,931,2026-06-16,Sander Berge,FIWC,0,0,0,0,90
4776616_894914,4776616,894914,3440,23826,2026-06-16,Antonio Nusa,FIWC,0,0,0,0,73
4776616_670103,4776616,670103,3440,294,2026-06-16,Andreas Schjelderup,FIWC,0,0,0,0,17
4776616_418560,4776616,418560,3440,281,2026-06-16,Erling Haaland,FIWC,0,0,2,1,90
4776616_370789,4776616,370789,3440,16,2026-06-16,Julian Ryerson,FIWC,0,0,0,0,90
4776616_661207,4776616,661207,3440,281,2026-06-16,Oscar Bobb,FIWC,0,0,0,0,17
4776616_316264,4776616,316264,3440,11,2026-06-16,Martin Ødegaard,FIWC,0,0,0,1,81
4776615_918969,4776615,918969,3499,162,2026-06-16,Lamine Camara,FIWC,0,0,0,0,76
4776615_914562,4776615,914562,3377,583,2026-06-16,Désiré Doué,FIWC,0,0,0,0,87
4776615_876631,4776615,876631,3499,289,2026-06-16,Habib Diarra,FIWC,0,0,0,0,14
4776608_893661,4776608,893661,5750,2282,2026-06-15,Joel Ordóñez,FIWC,0,0,0,0,90
4776611_435772,4776611,435772,3382,800,2026-06-15,Charles De Ketelaere,FIWC,0,0,0,0,66
4776611_249565,4776611,249565,3382,405,2026-06-15,Youri Tielemans,FIWC,0,0,0,0,90
4776610_866246,4776610,866246,3557,148,2026-06-15,Lucas Bergvall,FIWC,0,0,0,1,25
4776610_667287,4776610,667287,3557,1237,2026-06-15,Yasin Ayari,FIWC,0,0,2,0,90
4776610_583189,4776610,583189,3557,762,2026-06-15,Anthony Elanga,FIWC,0,0,0,0,1
4776610_349066,4776610,349066,3557,31,2026-06-15,Alexander Isak,FIWC,0,0,1,2,90
4776610_325443,4776610,325443,3557,11,2026-06-15,Viktor Gyökeres,FIWC,0,0,1,1,90
4776608_536835,4776608,536835,3591,985,2026-06-15,Amad Diallo,FIWC,0,0,1,0,34
4776608_827734,4776608,827734,3591,46,2026-06-15,Ange-Yoan Bonny,FIWC,0,0,0,0,34
4776608_687626,4776608,687626,5750,631,2026-06-15,Moisés Caicedo,FIWC,0,0,0,0,90
4776608_661171,4776608,661171,5750,583,2026-06-15,Willian Pacho,FIWC,0,0,0,0,90
4776608_659813,4776608,659813,5750,11,2026-06-15,Piero Hincapié,FIWC,0,0,0,0,90
4776608_648779,4776608,648779,3591,141,2026-06-15,Wilfried Singo,FIWC,0,0,0,1,90
4776611_485706,4776611,485706,3382,405,2026-06-15,Amadou Onana,FIWC,0,0,0,0,56
4776608_1067904,4776608,1067904,3591,533,2026-06-15,Bazoumana Touré,FIWC,0,0,0,0,56
4776608_1390649,4776608,1390649,3591,23826,2026-06-15,Yan Diomande,FIWC,0,0,0,0,90
4776611_445939,4776611,445939,3672,281,2026-06-15,Omar Marmoush,FIWC,0,0,0,0,90
4776614_476701,4776614,476701,3449,985,2026-06-15,Manuel Ugarte,FIWC,0,0,0,0,72
4776611_486049,4776611,486049,3382,281,2026-06-15,Jérémy Doku,FIWC,0,0,0,0,86
4776613_398184,4776613,398184,3375,131,2026-06-15,Ferran Torres,FIWC,0,0,0,0,81
4776611_548254,4776611,548254,3382,1082,2026-06-15,Nathan Ngoy,FIWC,0,0,0,0,90
4776614_369081,4776614,369081,3449,418,2026-06-15,Federico Valverde,FIWC,0,0,0,0,90
4776613_962110,4776613,962110,3375,131,2026-06-15,Pau Cubarsí,FIWC,0,0,0,0,90
4776613_937958,4776613,937958,3375,131,2026-06-15,Lamine Yamal,FIWC,0,0,0,0,19
4776613_709187,4776613,709187,3375,621,2026-06-15,Nico Williams,FIWC,0,0,0,0,3
4776613_683840,4776613,683840,3375,131,2026-06-15,Pedri,FIWC,1,0,0,0,90
4776613_646740,4776613,646740,3375,131,2026-06-15,Gavi,FIWC,0,0,0,0,71
4776614_572675,4776614,572675,3449,336,2026-06-15,Maxi Araújo,FIWC,0,0,1,0,81
4776613_357565,4776613,357565,3375,281,2026-06-15,Rodri,FIWC,0,0,0,0,87
4776613_350219,4776613,350219,3375,583,2026-06-15,Fabián Ruiz,FIWC,0,0,0,0,71
4776613_338424,4776613,338424,3375,11,2026-06-15,Mikel Merino,FIWC,0,0,0,0,19
4776613_293385,4776613,293385,3375,131,2026-06-15,Dani Olmo,FIWC,0,0,0,0,9
4776613_284857,4776613,284857,3375,631,2026-06-15,Marc Cucurella,FIWC,0,0,0,0,90
4776611_724129,4776611,724129,3382,1082,2026-06-15,Matias Fernandez-Pardo,FIWC,0,0,0,0,4
4776613_351478,4776613,351478,3375,681,2026-06-15,Mikel Oyarzabal,FIWC,0,0,0,0,90
4776607_406640,4776607,406640,3262,16,2026-06-14,Felix Nmecha,FIWC,0,0,1,1,73
4776609_326029,4776609,326029,3379,12,2026-06-14,Donyell Malen,FIWC,0,0,0,0,70
4776609_321528,4776609,321528,3379,46,2026-06-14,Denzel Dumfries,FIWC,0,0,0,0,90
4776607_792380,4776607,792380,3262,27,2026-06-14,Aleksandar Pavlovic,FIWC,0,0,0,0,90
4776607_691892,4776607,691892,3262,24,2026-06-14,Nathaniel Brown,FIWC,0,0,1,1,73
4776607_598577,4776607,598577,3262,31,2026-06-14,Florian Wirtz,FIWC,0,0,0,1,90
4776607_580195,4776607,580195,3262,27,2026-06-14,Jamal Musiala,FIWC,0,0,1,0,64
4776607_309400,4776607,309400,3262,11,2026-06-14,Kai Havertz,FIWC,0,0,2,0,90
4776607_388198,4776607,388198,3262,16,2026-06-14,Nico Schlotterbeck,FIWC,0,0,1,0,90
4776607_318204,4776607,318204,3262,23826,2026-06-14,David Raum,FIWC,0,0,0,0,17
4776607_196357,4776607,196357,3262,27,2026-06-14,Jonathan Tah,FIWC,0,0,0,0,73
4776607_161056,4776607,161056,3262,27,2026-06-14,Joshua Kimmich,FIWC,0,0,0,2,83
4776604_315969,4776604,315969,3380,6195,2026-06-14,Scott McTominay,FIWC,0,0,0,0,90
4776609_420213,4776609,420213,3379,244,2026-06-14,Quinten Timber,FIWC,0,0,0,0,20
4776609_326330,4776609,326330,3379,131,2026-06-14,Frenkie de Jong,FIWC,0,0,0,0,90
4868896_861410,4868896,861410,3381,418,2026-06-14,Arda Güler,FIWC,0,0,0,0,90
4776609_434675,4776609,434675,3379,31,2026-06-14,Cody Gakpo,FIWC,0,0,0,0,85
4776609_576314,4776609,576314,3379,1237,2026-06-14,Jan Paul van Hecke,FIWC,0,0,0,0,90
4776609_460939,4776609,460939,3379,281,2026-06-14,Tijjani Reijnders,FIWC,0,0,0,0,70
4868896_845654,4868896,845654,3381,506,2026-06-14,Kenan Yıldız,FIWC,0,0,0,0,45
4868896_541537,4868896,541537,3381,141,2026-06-14,Barış Alper Yılmaz,FIWC,0,0,0,0,45
4868896_369316,4868896,369316,3381,1237,2026-06-14,Ferdi Kadıoğlu,FIWC,0,0,0,0,90
4776609_643574,4776609,643574,3435,39,2026-06-14,Kaishu Sano,FIWC,0,0,0,0,90
4868896_454567,4868896,454567,3381,114,2026-06-14,Orkun Kökçü,FIWC,0,0,0,0,62
4776609_565093,4776609,565093,3379,1237,2026-06-14,Bart Verbruggen,FIWC,0,0,0,0,90
4776609_557459,4776609,557459,3379,148,2026-06-14,Micky van de Ven,FIWC,1,0,0,0,90
4776609_478573,4776609,478573,3379,31,2026-06-14,Ryan Gravenberch,FIWC,0,0,0,2,81
4776609_474701,4776609,474701,3379,379,2026-06-14,Crysencio Summerville,FIWC,1,0,1,0,70
4776609_473169,4776609,473169,3379,289,2026-06-14,Brian Brobbey,FIWC,0,0,0,0,5
4776603_181767,4776603,181767,3439,583,2026-06-13,Marquinhos,FIWC,0,0,0,0,90
4776603_444523,4776603,444523,3439,379,2026-06-13,Lucas Paquetá,FIWC,0,0,0,0,61
4776603_435338,4776603,435338,3439,11,2026-06-13,Gabriel,FIWC,0,0,0,0,90
4776603_411295,4776603,411295,3439,131,2026-06-13,Raphinha,FIWC,0,0,0,0,90
4776603_398073,4776603,398073,3575,583,2026-06-13,Achraf Hakimi,FIWC,0,0,0,0,90
4776603_371998,4776603,371998,3439,418,2026-06-13,Vinicius Junior,FIWC,0,0,1,0,90
4776603_314678,4776603,314678,3575,418,2026-06-13,Brahim Díaz,FIWC,0,0,0,1,65
4776602_257814,4776602,257814,3384,16,2026-06-13,Gregor Kobel,FIWC,0,0,0,0,90
4776603_1097139,4776603,1097139,3575,1082,2026-06-13,Ayyoub Bouaddi,FIWC,0,0,0,0,90
4776602_927353,4776602,927353,3384,60,2026-06-13,Johan Manzambi,FIWC,0,0,0,0,25
4776602_608172,4776602,608172,3384,5,2026-06-13,Ardon Jashari,FIWC,0,0,0,0,1
4776602_365108,4776602,365108,3384,703,2026-06-13,Dan Ndoye,FIWC,0,0,0,0,65
4776602_334526,4776602,334526,3384,162,2026-06-13,Denis Zakaria,FIWC,1,0,0,0,90
4776603_520624,4776603,520624,3439,762,2026-06-13,Bruno Guimarães,FIWC,0,0,0,1,80
4776603_517894,4776603,517894,3439,985,2026-06-13,Matheus Cunha,FIWC,0,0,0,0,29
4868895_315779,4868895,315779,3505,5,2026-06-13,Christian Pulisic,FIWC,0,0,0,1,45
4776603_654982,4776603,654982,3575,79,2026-06-13,Bilal El Khannouss,FIWC,0,0,0,0,80
4776603_702869,4776603,702869,3575,383,2026-06-13,Ismael Saibari,FIWC,0,0,1,0,89
4776603_739443,4776603,739443,3439,1148,2026-06-13,Igor Thiago,FIWC,0,0,0,0,62
4776603_743384,4776603,743384,3575,289,2026-06-13,Chemsdine Talbi,FIWC,0,0,0,0,25
4776603_800175,4776603,800175,3439,964,2026-06-13,Luiz Henrique,FIWC,0,0,0,0,28
4776603_808509,4776603,808509,3439,537,2026-06-13,Danilo,FIWC,0,0,0,0,10
4868895_332697,4868895,332697,3505,506,2026-06-13,Weston McKennie,FIWC,0,0,0,1,90
4868895_332705,4868895,332705,3505,989,2026-06-13,Tyler Adams,FIWC,1,0,0,0,90
4868895_467437,4868895,467437,3505,15,2026-06-13,Malik Tillman,FIWC,0,0,0,1,82
4868895_503770,4868895,503770,3505,162,2026-06-13,Folarin Balogun,FIWC,0,0,2,0,72
4868895_578539,4868895,578539,3505,873,2026-06-13,Chris Richards,FIWC,0,0,0,0,90
4868895_627207,4868895,627207,3505,383,2026-06-13,Ricardo Pepi,FIWC,0,0,0,0,18
4868895_660867,4868895,660867,3581,667,2026-06-13,Julio Enciso,FIWC,0,0,0,1,90
4868895_996897,4868895,996897,3581,1237,2026-06-13,Diego Gómez,FIWC,1,0,0,0,80
4776601_679423,4776601,679423,3446,6574,2026-06-12,Tarik Muharemović,FIWC,0,0,0,0,90
4776601_533738,4776601,533738,3510,506,2026-06-12,Jonathan David,FIWC,0,0,0,0,61
4776600_557149,4776600,557149,3589,583,2026-06-12,Kang-in Lee,FIWC,0,0,0,1,90
4776601_921655,4776601,921655,3510,6574,2026-06-12,Ismaël Koné,FIWC,0,0,0,0,90
4626168_926952,4626168,926952,985,985,2026-05-24,Patrick Dorgu,GB1,0,0,1,1,62
4626170_744149,4626170,744149,873,873,2026-05-24,Adam Wharton,GB1,0,0,0,0,16
4626170_730893,4626170,730893,873,873,2026-05-24,Tyrick Mitchell,GB1,0,0,0,0,45
4626170_659813,4626170,659813,11,11,2026-05-24,Piero Hincapié,GB1,0,0,0,0,90
4626170_655488,4626170,655488,11,11,2026-05-24,Gabriel Martinelli,GB1,0,0,0,1,90
4626170_646750,4626170,646750,11,11,2026-05-24,Cristhian Mosquera,GB1,0,0,0,0,90
4626170_568157,4626170,568157,873,1050,2026-05-24,Yéremy Pino,GB1,0,0,0,1,45
4626170_503987,4626170,503987,11,11,2026-05-24,Noni Madueke,GB1,0,0,1,0,83
4626170_502821,4626170,502821,11,11,2026-05-24,Riccardo Calafiori,GB1,0,0,0,0,45
4626170_500689,4626170,500689,873,873,2026-05-24,Evann Guessand,GB1,0,0,0,0,28
4626170_479999,4626170,479999,11,11,2026-05-24,Eberechi Eze,GB1,0,0,0,0,15
4626170_435338,4626170,435338,11,11,2026-05-24,Gabriel,GB1,0,0,0,0,45
4626170_429983,4626170,429983,873,543,2026-05-24,Jørgen Strand Larsen,GB1,0,0,0,0,77
4626170_423440,4626170,423440,11,11,2026-05-24,Martín Zubimendi,GB1,0,0,0,0,90
4626170_420002,4626170,420002,873,873,2026-05-24,Jean-Philippe Mateta,GB1,0,0,1,0,13
4626170_410225,4626170,410225,873,873,2026-05-24,Ismaïla Sarr,GB1,0,0,0,0,45
4626170_338424,4626170,338424,11,11,2026-05-24,Mikel Merino,GB1,0,0,0,0,28
4626170_325443,4626170,325443,11,11,2026-05-24,Viktor Gyökeres,GB1,0,0,0,0,7
4626170_309400,4626170,309400,11,11,2026-05-24,Kai Havertz,GB1,0,0,0,1,45
4626170_258919,4626170,258919,873,873,2026-05-24,Dean Henderson,GB1,0,0,0,0,90
4626170_1187629,4626170,1187629,11,11,2026-05-24,Max Dowman,GB1,0,0,0,0,62
4626169_800176,4626169,800176,543,543,2026-05-24,André,GB1,0,0,0,0,90
4626172_469050,4626172,469050,1148,1148,2026-05-24,Nathan Collins,GB1,1,0,0,0,90
4626170_890721,4626170,890721,11,11,2026-05-24,Myles Lewis-Skelly,GB1,0,0,0,0,90
4626171_1011131,4626171,1011131,931,931,2026-05-24,Josh King,GB1,0,0,0,0,18
4626171_609556,4626171,609556,762,762,2026-05-24,William Osula,GB1,0,0,0,0,66
4626172_451276,4626172,451276,31,31,2026-05-24,Dominik Szoboszlai,GB1,0,0,0,0,90
4626172_434675,4626172,434675,31,31,2026-05-24,Cody Gakpo,GB1,0,0,0,0,90
4626172_433188,4626172,433188,31,31,2026-05-24,Curtis Jones,GB1,0,0,1,0,90
4626172_357119,4626172,357119,31,31,2026-05-24,Ibrahima Konaté,GB1,1,0,0,0,89
4626172_340918,4626172,340918,1148,1148,2026-05-24,Caoimhín Kelleher,GB1,0,0,0,0,90
4626172_1108466,4626172,1108466,31,31,2026-05-24,Rio Ngumoha,GB1,0,0,0,0,73
4626171_900195,4626171,900195,931,660,2026-05-24,Kevin,GB1,0,0,0,0,60
4626171_670858,4626171,670858,762,762,2026-05-24,Lewis Hall,GB1,0,0,0,0,90
4626171_661207,4626171,661207,931,281,2026-05-24,Oscar Bobb,GB1,0,0,0,0,72
4626171_583189,4626171,583189,762,762,2026-05-24,Anthony Elanga,GB1,0,0,0,0,24
4626171_279455,4626171,279455,931,931,2026-05-24,Harry Wilson,GB1,0,0,0,1,18
4626171_521964,4626171,521964,762,762,2026-05-24,Malick Thiaw,GB1,0,0,0,0,90
4626171_520624,4626171,520624,762,762,2026-05-24,Bruno Guimarães,GB1,1,0,0,0,66
4626171_503749,4626171,503749,762,762,2026-05-24,Jacob Ramsey,GB1,0,0,0,0,90
4626171_461883,4626171,461883,931,931,2026-05-24,Calvin Bassey,GB1,0,0,0,0,90
4626171_455661,4626171,455661,762,762,2026-05-24,Nick Woltemade,GB1,0,0,0,0,77
4626171_398065,4626171,398065,762,762,2026-05-24,Harvey Barnes,GB1,0,0,0,0,45
4626171_388165,4626171,388165,762,762,2026-05-24,Yoane Wissa,GB1,1,0,0,0,24
